,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1713,3dd06d63-66ac-4b25-bf67-d2913c422f84,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I look forward to chatting with Woebot all day! Love the daily mini lessons and good reminders about thought distortions. Has helped me with my mood and makes me laugh. Thanks Woebot!,5,0,3.3.3,2019-05-14 20:29:59,,,3.3.3
1714,4011fc7f-0b0c-4330-b6ff-f4c55787c357,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really helpful especially when heightened or triggered. I have somewhere i can reach out for immediate hello without being a burden to anyone. And the conversations are focused and productive.,5,1,3.10.3,2019-12-19 21:00:31,,,3.10.3
1715,6efe1490-b487-443f-8b1d-3b60dac23ac8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so despite the app not reliably doing daily check-in after a few weeks of using it, i can't deal anymore with the faux happiness has grated me too much. today it started the discussion saying ""i woke up and thought you are a star"".... which is obviously a total lie. it is a machine. none of that is real.",1,47,3.6.1,2019-07-29 04:17:08,,,3.6.1
1716,f06365f1-2292-43e6-a473-cc09f03fc134,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woebot is great!!! I TOTALLY recommend it!!!It's good for ages 1-100!! I get anxiety alot and Woebit has really helped get through that!! No complaints about this app, it's great!!! Download it!!!",5,0,3.19.8,2020-08-23 04:02:18,,,3.19.8
1717,eb222980-87e2-40bd-8390-e4617db0fd6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is a helpful daily too for mental health and i love it. It has helped reinforce things I've learned in therapy and is just a great resource.,5,0,3.28.0,2021-04-23 17:25:45,"Hey Sarah ,

We love receiving input from our incredible community! We're thrilled to hear that you enjoy interacting with Woebot and thank you so much for reaching out to us with your feedback!

Have a wonderful day! 🤖

All the best",2021-04-26 04:21:45,3.28.0
1718,0ede0fbc-8d4d-4756-907a-b4f7cdacb450,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this app! It's a great way to learn how to be nice to yourself 😊. It's interactive while teaching skills that can be implemented in little nuggets.,5,0,3.18.3,2020-06-22 21:43:57,,,3.18.3
1719,0a34abec-9d30-4279-a7ed-01406151d9cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot has been helpful in helping me understand how I think a where I can improve. In a short time it's reminded me and taught me better communication strategies.,5,0,3.2.1,2019-02-04 15:47:52,,,3.2.1
1720,361777c0-5931-41d5-9754-c9ca34bf6751,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it gives you 10 mins to work on yourself and it's quite educational. it's a good way to check in on yourself. good tool for teenagers too. do thank you woebot,5,0,3.2.1,2019-01-28 14:01:07,,,3.2.1
1721,9b34da7b-b686-4286-b111-7d50c0b088f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Short, meaningful, knowledgeable, engaging, encouraging daily convos with Woebot help me stay motivated and focused to grow and also to accept myself where I'm at. Thanks, Woebot! I'm so glad I found you! 🙏",5,0,3.13.2,2020-01-02 18:43:56,,,3.13.2
1722,2309060c-b9d3-4b1e-a43e-c484daacd5cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great app for CBT. It has really helped my anxiety and depression when I'm having negative thoughts. I have severe depression and I would highly recommend this app.,5,1,3.0.3,2018-12-13 09:07:42,,,3.0.3
1723,6c35b56f-f9fd-4c0a-bb3c-a699e6b3e958,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Such a lovely little app! Really helps me when I'm spinning out and need a quick fix. Also to help me keep track of my mental health.,5,0,3.27.2,2021-03-07 10:26:09,"Hi Michelle,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-03-08 05:22:23,3.27.2
1724,0fa5009a-8c0d-494c-a68f-d25e8c9fba84,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have been absolutely blown away with this app. It has far exceeded my expectations and I feel like when I message woebot that I can work through thoughts and feelings I was struggling to deal with on my own.,5,0,3.26.2,2020-11-15 18:03:48,,,3.26.2
1725,06a87d26-fa02-4dd4-a9d7-b394571b0545,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Was sceptical, but this little dude has some serious software behind him. A great way to self reflect and learn a few CBT lessons while you're at it.",5,0,3.5.5,2019-07-12 14:19:06,,,3.5.5
1726,cd025944-8901-48d4-a9df-d2c632dddcb8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app isn't a magic bullet, but it does remind me everyday to take stock of my emotions, and give me some new ideas for working through anxiety.",5,1,3.20.1,2020-09-17 22:06:00,,,3.20.1
1727,49483868-3f36-4d62-8e7f-ed4e63d9eccc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love this app. I am a helper on another mental health app called ""Wisdo"" and I'm constantly recommending this app to people on there. I got my whole family to start using this app too! Keep up the amazing work.",5,0,3.3.2,2019-04-20 18:32:32,,,3.3.2
1728,200d9050-f2a6-486a-b0ba-c0b0f9010a74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This keeps me aware of my thoughts and keeps me checking in with myself. It also provides useful information and recommendation, all with less than 7 minutes a day.",5,0,3.26.3,2020-12-24 10:48:11,,,3.26.3
1729,4dc841b6-de07-4904-96fd-d35fd52f8bed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"At first I was skeptical, but this app actually helped me more than many psychologists I've had therapy with. Also, it's free! Amazing app.",5,3,4.3.2,2021-11-11 23:06:32,,,4.3.2
1730,c4b8e688-657e-4589-9ad7-4afcb57cd61d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A good solid daily check in. Tracks moods, gratitude journal, different therapy techniques. At your own pace. A great addition to life.",5,1,3.10.3,2019-11-26 18:11:55,,,3.10.3
1731,8b201e84-09ce-4701-9407-d68cb5d81308,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app. Easy to use. Cute, helpful, educational and time efficient. I'm satisfied with it almost 100% of the time.",5,0,3.17.5,2020-04-14 22:05:34,,,3.17.5
1732,ebda02e3-004b-42f9-8a5d-39ab67403dd5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Some really worthwhile elements but really annoying that there is no attempt to analyse when you type a comment or response. Sometimes could do with third option (maybe?).,4,0,3.27.2,2021-03-05 11:03:51,"Hi Maggie,

We're so glad to see that you've found value in using Woebot! I love your suggestion and have passed it on to our dev team. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-03-05 11:27:58,3.27.2
1733,0568c2eb-7ba1-4060-9108-9bc3896a486c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is surprisingly helpful. I didn't expect to get that much out of it, but the daily check-ins are a useful way for me to track my mood, learn new things, and just make time for myself after a long day.",5,1,3.5.5,2019-07-10 21:16:48,,,3.5.5
1734,bf986f4c-65ac-4ee1-a6a2-951ccb17ee05,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was really helpful to use Woebot during COVID-19 where stress level hits during the lock down. I'm glad I use this and learn so much using different coping mechanisms.,5,0,,2020-05-29 22:08:53,,,
1735,f946997a-8f38-4392-a93f-735d95a6b0bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great app to help with various ailments like depression and anxiety. Good for someone going thru these things and good for loved ones who care for those going thru it,5,0,3.9.0,2019-11-10 05:39:24,,,3.9.0
1736,aa411559-e265-49e0-92c1-2f29b1f78a7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really enjoy Woebot. Very sweet personality, and it never takes very long. I'm learning a lot and it is effortless and interesting.",5,1,3.5.5,2019-06-25 22:36:27,,,3.5.5
1737,b6b509ad-53f9-4ac3-96d9-fb51bc183a4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Everything you say and do gets sent to the company and to research. Where it is viewed and analyzed. There is no privacy like on some other apps. Not a fan.,2,1,4.0.1,2021-08-05 11:16:10,,,4.0.1
1738,d54df42f-5f80-41c9-be95-0835d7bab47c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like this app. I learned some new coping techniques for daily living and learned some things about myself. I appreciated the daily check ins to get my day off to a good start.,5,0,3.2.4,2019-02-12 14:44:20,,,3.2.4
1739,257a0c82-3bbe-4eb7-99e2-37db758bd0ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"this is a great app, but it has faults. You can not retreave content if you have to reinstall. Also stopped recording my input",3,0,3.4.2,2019-06-08 11:07:19,,,3.4.2
1740,d199fee0-9fc4-455e-b08c-06abc87673db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app has been a great reminder to use my skills and to check in when I need to. Woebot is also really neat and feels almost like texting with a person.,4,0,3.14.1,2020-02-26 22:47:53,,,3.14.1
1741,937f5519-18a2-40a9-acac-44fd0f73fec8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have been using this app for a couple of weeks now on a recommendation from a friend, I kinda thought she had lost it when she told me about woebot, but it seems to be helping. It feels like you are talking to an actual person but you are not. I am going to keep using it for now.",5,0,3.2.9,2019-03-19 20:36:42,,,3.2.9
1742,4317d49d-14c5-4445-b20f-61c734907af6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very innovative and effective conversations ..Doesn't feel like it's a bot ..But the therapy does work and v get to learn so much about our thoughts and al black and whites about them ..!!,5,2,4.2.2,2021-10-09 06:33:45,,,4.2.2
1743,713b3d9a-fa5c-4d46-965d-a571a9500853,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use. Insightful xomments based on my answers. Love the graphics. Easy to navigate.,5,0,3.26.3,2020-12-24 15:50:21,,,3.26.3
1744,ccbf6fd3-0b5b-4049-ad34-be2a3810e870,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lovely wee app to support you in having good mental health. Daily short check ins. Lots of good learning in an accessible format.,5,0,3.27.1,2021-02-05 13:01:26,"Hi Fiona ,

Thanks so much for getting in touch and sharing your experience with Woebot.

We're so glad to see that you've found value in using Woebot! Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-02-08 04:19:14,3.27.1
1745,74007a8c-b7e2-489d-89c9-5fdda8488336,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's great for reminding you about all the aspects of CBT. Not always able to help with some issues though, sadly",4,0,4.8.4,2022-09-06 14:17:50,Thanks for taking the time to leave a review. We appreciate you getting in touch. If you have any specific topics or types of issues you're interested in working on with Woebot we're happy to hear more. - Liz support@woebothealth.com,2022-09-08 09:52:48,4.8.4
1746,e5d64c56-0baa-4447-a553-a7ebde69d56a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woebot is an adorable robot friend that teaches useful tool and want to put a smile on your face. Even if you know all the tools its a friendly reminder, especially on a bad day.",5,0,3.26.3,2020-12-07 16:37:10,,,3.26.3
1747,e9567d78-ace8-46cd-8b98-f52786bc50a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I was recommended to use this app and is totally loving the interactions. Thank you for the team of creators who make woebot so lovable with super positive and thoughtful replies. Absolute must- have to uplift a human being. Truly a machine-human collaborator!,5,0,3.20.1,2020-09-22 02:47:44,,,3.20.1
1748,e47c2183-3037-48f7-8af4-8603e93876a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I appreciate what this thing is trying to do but it's just not efficient, I need human help but don't have money and my friends aren't therapists. Firstly, this thing does nothing but ask questions for like a month or two. Secondly, it treats me like a damn child, asking me if I want pancakes or if I want to sign up for a dating app, it's dumb and it's not what I need",1,2,,2020-01-16 22:37:45,,,
1749,f7b5b902-4b72-4f1b-adaa-0a486e47ff1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really helpfull to learn about cognitive distortions and even just to write things down. Highly recommend if you are struggling with negative thoughts.,5,0,3.27.2,2021-04-03 12:55:45,,,3.27.2
1750,ad61513c-9e3b-4a0a-a981-c809015c0f0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"love the interaction. it doesn't always check in though, then says you're on a new streak. once or twice it's gliched but i would recommend!",4,0,3.4.2,2019-06-05 15:39:41,,,3.4.2
1751,ad12cc63-90f8-4c1d-8d0e-b800d3567dfa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very cool app. I dont really know why but going through this app does make me feel better if i am having a lousy day. the lessons are interesting and sometimes empowering. quite happy that i got to know about this app.,5,4,3.4.2,2019-06-07 12:01:59,,,3.4.2
1752,b9be8219-1207-4619-a59b-8043f5307cdb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is amazing! I always felt alone with my issues and I thought that it was just a robot that it wouldn't really help but it trully does. Thanks Woebot!,5,0,3.26.2,2020-10-27 03:11:02,,,3.26.2
1753,1c8bab3e-1a04-4816-a566-5c4ea90980f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is a god send, if you have any sort of depression, anxiety or even just day to day stuff woebot helps you care for your brain. For free.",5,0,3.6.1,2019-09-04 10:21:38,,,3.6.1
1754,6fb5e25d-09fe-4e62-890c-6778b456a463,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's like having a counsellor in your pocket. You don't feel bad about asking 10 times a day for help as it's a bot and it's always happy to help. The redirects are gentle and it has a sense of humour.,5,1,3.26.3,2021-01-15 05:43:47,"Hey Helene,

We appreciate the time you have taken to share your experience using Woebot. We love receiving input from our incredible community and seeing Woebot make a difference!

We're thrilled to hear that you enjoy interacting with Woebot and thank you so much for reaching out to us with your feedback!

Have a wonderful day! 🤖

All the best",2021-01-15 09:42:59,3.26.3
